# TerrainManager log started at 2025-09-23T13:41:20.8825337Z
2025-09-23T13:41:20.8825337Z [INFO] [Terrain][System] Terrain settings changed (VoxelSize 0→1 and chunkWorldSize (0.00, 0.00, 0.00)→(16.00, 16.00, 16.00)). Regenerating world...
2025-09-23T13:41:20.8854007Z [INFO] [Terrain][Regeneration] World regeneration: Cleaning up jobs...
2025-09-23T13:41:20.8864571Z [INFO] [Terrain][Regeneration] World regeneration: All jobs completed and resources disposed.
2025-09-23T13:41:21.1546750Z [INFO] [Terrain][System] Detailed terrain diagnostics will be written to C:/Users/anton/AppData/LocalLow/DefaultCompany/Tester\TerrainLogs\Terrain_20250923_134120.log
2025-09-23T13:41:21.1556742Z [INFO] [Terrain][System] TerrainManager enabled
2025-09-23T13:41:22.1415716Z [INFO] [Terrain][System] Start complete requestedMode=Hybrid runtimeMode=Hybrid chunkWorldSize=(16.00,16.00,16.00) voxelSize=1.000 loadDistance=64.0 maxChunksPerFrame=4
2025-09-23T13:41:22.1594591Z [INFO] [Terrain][Regeneration] World regeneration: Starting new terrain generation...
2025-09-23T13:41:32.3128725Z [INFO] [Terrain][VoxelGen] stage=queued mode=CPU chunk=(3,1,-7) lod=0 voxels=16x16x16 sampleCount=4913 biomeCount=1
2025-09-23T13:41:32.3128725Z [INFO] [Terrain][ChunkLifecycle] action=create chunk=(4,-1,-7) lod=0 source=pooled worldPos=(64.00,-16.00,-112.00) voxels=16x16x16 sampleCount=4913
2025-09-23T13:41:32.3145123Z [INFO] [Terrain][VoxelGen] stage=queued mode=CPU chunk=(4,-1,-7) lod=0 voxels=16x16x16 sampleCount=4913 biomeCount=1
2025-09-23T13:41:32.3145123Z [INFO] [Terrain][ChunkLifecycle] action=create chunk=(4,0,-7) lod=0 source=pooled worldPos=(64.00,0.00,-112.00) voxels=16x16x16 sampleCount=4913
2025-09-23T13:41:32.3145123Z [INFO] [Terrain][VoxelGen] stage=queued mode=CPU chunk=(4,0,-7) lod=0 voxels=16x16x16 sampleCount=4913 biomeCount=1
2025-09-23T13:41:32.3145123Z [INFO] [Terrain][ChunkLifecycle] action=create chunk=(4,1,-7) lod=0 source=pooled worldPos=(64.00,16.00,-112.00) voxels=16x16x16 sampleCount=4913
2025-09-23T13:41:32.3145123Z [INFO] [Terrain][VoxelGen] stage=queued mode=CPU chunk=(4,1,-7) lod=0 voxels=16x16x16 sampleCount=4913 biomeCount=1
2025-09-23T13:41:32.3276033Z [INFO] [Terrain][VoxelGen] stage=completed mode=CPU chunk=(2,1,-7) lod=0 voxels=16x16x16 samples=4913 valid=4913 invalid=0 min=-1.000 max=1.000 avg=-0.169
2025-09-23T13:41:32.3281702Z [INFO] [Terrain][VoxelGen] stage=completed mode=CPU chunk=(2,0,-7) lod=0 voxels=16x16x16 samples=4913 valid=4913 invalid=0 min=-1.000 max=-1.000 avg=-1.000
2025-09-23T13:41:32.3291827Z [INFO] [Terrain][VoxelGen] stage=completed mode=CPU chunk=(2,-1,-7) lod=0 voxels=16x16x16 samples=4913 valid=4913 invalid=0 min=-1.000 max=-1.000 avg=-1.000
2025-09-23T13:41:32.3291827Z [INFO] [Terrain][VoxelGen] stage=completed mode=CPU chunk=(1,1,-7) lod=0 voxels=16x16x16 samples=4913 valid=4913 invalid=0 min=-1.000 max=1.000 avg=-0.386
2025-09-23T13:41:32.3291827Z [INFO] [Terrain][VoxelGen] stage=completed mode=CPU chunk=(1,0,-7) lod=0 voxels=16x16x16 samples=4913 valid=4913 invalid=0 min=-1.000 max=-1.000 avg=-1.000
2025-09-23T13:41:32.3301814Z [INFO] [Terrain][VoxelGen] stage=completed mode=CPU chunk=(1,-1,-7) lod=0 voxels=16x16x16 samples=4913 valid=4913 invalid=0 min=-1.000 max=-1.000 avg=-1.000
2025-09-23T13:41:32.3301814Z [INFO] [Terrain][VoxelGen] stage=completed mode=CPU chunk=(0,1,-7) lod=0 voxels=16x16x16 samples=4913 valid=4913 invalid=0 min=-1.000 max=1.000 avg=-0.184
2025-09-23T13:41:32.3310745Z [INFO] [Terrain][VoxelGen] stage=completed mode=CPU chunk=(0,0,-7) lod=0 voxels=16x16x16 samples=4913 valid=4913 invalid=0 min=-1.000 max=-1.000 avg=-1.000
2025-09-23T13:41:32.3315905Z [INFO] [Terrain][VoxelGen] stage=completed mode=CPU chunk=(0,-1,-7) lod=0 voxels=16x16x16 samples=4913 valid=4913 invalid=0 min=-1.000 max=-1.000 avg=-1.000
2025-09-23T13:41:32.3315905Z [INFO] [Terrain][VoxelGen] stage=completed mode=CPU chunk=(4,1,-7) lod=0 voxels=16x16x16 samples=4913 valid=4913 invalid=0 min=-1.000 max=1.000 avg=-0.399
2025-09-23T13:41:32.3315905Z [INFO] [Terrain][VoxelGen] stage=completed mode=CPU chunk=(-1,1,-7) lod=0 voxels=16x16x16 samples=4913 valid=4913 invalid=0 min=-1.000 max=1.000 avg=0.091
2025-09-23T13:41:32.3326072Z [INFO] [Terrain][VoxelGen] stage=completed mode=CPU chunk=(4,0,-7) lod=0 voxels=16x16x16 samples=4913 valid=4913 invalid=0 min=-1.000 max=-1.000 avg=-1.000
2025-09-23T13:41:32.3326072Z [INFO] [Terrain][VoxelGen] stage=completed mode=CPU chunk=(-1,0,-7) lod=0 voxels=16x16x16 samples=4913 valid=4913 invalid=0 min=-1.000 max=-1.000 avg=-1.000
2025-09-23T13:41:32.3331179Z [INFO] [Terrain][VoxelGen] stage=completed mode=CPU chunk=(-1,-1,-7) lod=0 voxels=16x16x16 samples=4913 valid=4913 invalid=0 min=-1.000 max=-1.000 avg=-1.000
2025-09-23T13:41:32.3331179Z [INFO] [Terrain][VoxelGen] stage=completed mode=CPU chunk=(-2,1,-7) lod=0 voxels=16x16x16 samples=4913 valid=4913 invalid=0 min=-1.000 max=1.000 avg=0.201
2025-09-23T13:41:32.3331179Z [INFO] [Terrain][VoxelGen] stage=completed mode=CPU chunk=(4,-1,-7) lod=0 voxels=16x16x16 samples=4913 valid=4913 invalid=0 min=-1.000 max=-1.000 avg=-1.000
2025-09-23T13:41:32.3331179Z [INFO] [Terrain][VoxelGen] stage=completed mode=CPU chunk=(-2,0,-7) lod=0 voxels=16x16x16 samples=4913 valid=4913 invalid=0 min=-1.000 max=-1.000 avg=-1.000
2025-09-23T13:41:32.3341316Z [INFO] [Terrain][VoxelGen] stage=completed mode=CPU chunk=(-2,-1,-7) lod=0 voxels=16x16x16 samples=4913 valid=4913 invalid=0 min=-1.000 max=-1.000 avg=-1.000
2025-09-23T13:41:32.3341316Z [INFO] [Terrain][VoxelGen] stage=completed mode=CPU chunk=(-3,1,-7) lod=0 voxels=16x16x16 samples=4913 valid=4913 invalid=0 min=-1.000 max=1.000 avg=0.509
2025-09-23T13:41:32.3341316Z [INFO] [Terrain][VoxelGen] stage=completed mode=CPU chunk=(-3,0,-7) lod=0 voxels=16x16x16 samples=4913 valid=4913 invalid=0 min=-1.000 max=-1.000 avg=-1.000
2025-09-23T13:41:32.3341316Z [INFO] [Terrain][VoxelGen] stage=completed mode=CPU chunk=(-3,-1,-7) lod=0 voxels=16x16x16 samples=4913 valid=4913 invalid=0 min=-1.000 max=-1.000 avg=-1.000
2025-09-23T13:41:32.3341316Z [INFO] [Terrain][VoxelGen] stage=completed mode=CPU chunk=(-4,1,-7) lod=0 voxels=16x16x16 samples=4913 valid=4913 invalid=0 min=-1.000 max=1.000 avg=0.434
2025-09-23T13:41:32.3356428Z [INFO] [Terrain][VoxelGen] stage=completed mode=CPU chunk=(-4,0,-7) lod=0 voxels=16x16x16 samples=4913 valid=4913 invalid=0 min=-1.000 max=-1.000 avg=-1.000
2025-09-23T13:41:32.3356428Z [INFO] [Terrain][VoxelGen] stage=completed mode=CPU chunk=(-4,-1,-7) lod=0 voxels=16x16x16 samples=4913 valid=4913 invalid=0 min=-1.000 max=-1.000 avg=-1.000
2025-09-23T13:41:32.3356428Z [INFO] [Terrain][VoxelGen] stage=completed mode=CPU chunk=(3,1,-7) lod=0 voxels=16x16x16 samples=4913 valid=4913 invalid=0 min=-1.000 max=1.000 avg=-0.250
2025-09-23T13:41:32.3356428Z [INFO] [Terrain][VoxelGen] stage=completed mode=CPU chunk=(3,0,-7) lod=0 voxels=16x16x16 samples=4913 valid=4913 invalid=0 min=-1.000 max=-1.000 avg=-1.000
2025-09-23T13:41:32.3356428Z [INFO] [Terrain][VoxelGen] stage=completed mode=CPU chunk=(3,-1,-7) lod=0 voxels=16x16x16 samples=4913 valid=4913 invalid=0 min=-1.000 max=-1.000 avg=-1.000
2025-09-23T13:41:32.3454580Z [INFO] [Terrain][MeshGen] stage=queued mode=GPU chunk=(2,1,-7) lod=0 voxels=16x16x16 cubes=4096 densitySamples=4913 vertexCapacity=61440 threadGroups=(2,2,2)
2025-09-23T13:41:32.3490033Z [INFO] [Terrain][MeshGen] stage=queued mode=GPU chunk=(2,0,-7) lod=0 voxels=16x16x16 cubes=4096 densitySamples=4913 vertexCapacity=61440 threadGroups=(2,2,2)
2025-09-23T13:41:32.3530623Z [INFO] [Terrain][MeshGen] stage=queued mode=GPU chunk=(2,-1,-7) lod=0 voxels=16x16x16 cubes=4096 densitySamples=4913 vertexCapacity=61440 threadGroups=(2,2,2)
2025-09-23T13:41:32.3565949Z [INFO] [Terrain][MeshGen] stage=queued mode=GPU chunk=(1,1,-7) lod=0 voxels=16x16x16 cubes=4096 densitySamples=4913 vertexCapacity=61440 threadGroups=(2,2,2)
2025-09-23T13:41:32.3601326Z [INFO] [Terrain][MeshGen] stage=queued mode=GPU chunk=(1,0,-7) lod=0 voxels=16x16x16 cubes=4096 densitySamples=4913 vertexCapacity=61440 threadGroups=(2,2,2)
2025-09-23T13:41:32.3632254Z [INFO] [Terrain][MeshGen] stage=queued mode=GPU chunk=(1,-1,-7) lod=0 voxels=16x16x16 cubes=4096 densitySamples=4913 vertexCapacity=61440 threadGroups=(2,2,2)
2025-09-23T13:41:32.3679383Z [INFO] [Terrain][MeshGen] stage=queued mode=GPU chunk=(0,1,-7) lod=0 voxels=16x16x16 cubes=4096 densitySamples=4913 vertexCapacity=61440 threadGroups=(2,2,2)
2025-09-23T13:41:32.3715512Z [INFO] [Terrain][MeshGen] stage=queued mode=GPU chunk=(0,0,-7) lod=0 voxels=16x16x16 cubes=4096 densitySamples=4913 vertexCapacity=61440 threadGroups=(2,2,2)
2025-09-23T13:41:32.3746518Z [INFO] [Terrain][MeshGen] stage=queued mode=GPU chunk=(0,-1,-7) lod=0 voxels=16x16x16 cubes=4096 densitySamples=4913 vertexCapacity=61440 threadGroups=(2,2,2)
2025-09-23T13:41:32.3782148Z [INFO] [Terrain][MeshGen] stage=queued mode=GPU chunk=(4,1,-7) lod=0 voxels=16x16x16 cubes=4096 densitySamples=4913 vertexCapacity=61440 threadGroups=(2,2,2)
2025-09-23T13:41:32.3823403Z [INFO] [Terrain][MeshGen] stage=queued mode=GPU chunk=(-1,1,-7) lod=0 voxels=16x16x16 cubes=4096 densitySamples=4913 vertexCapacity=61440 threadGroups=(2,2,2)
2025-09-23T13:41:32.3853824Z [INFO] [Terrain][MeshGen] stage=queued mode=GPU chunk=(4,0,-7) lod=0 voxels=16x16x16 cubes=4096 densitySamples=4913 vertexCapacity=61440 threadGroups=(2,2,2)
2025-09-23T13:41:32.3853824Z [INFO] [Terrain][ChunkQueue] frame=909 culling=1 queuedStart=27 queuedEnd=15 processed=12 visibilityTests=0 culled=0 cooldownSkips=0 requeued=0 bypass=12 durationMs=43.663
2025-09-23T13:41:32.3947197Z [INFO] [Terrain][MeshGen] stage=queued mode=GPU chunk=(-1,0,-7) lod=0 voxels=16x16x16 cubes=4096 densitySamples=4913 vertexCapacity=61440 threadGroups=(2,2,2)
2025-09-23T13:41:32.3989442Z [INFO] [Terrain][MeshGen] stage=queued mode=GPU chunk=(-1,-1,-7) lod=0 voxels=16x16x16 cubes=4096 densitySamples=4913 vertexCapacity=61440 threadGroups=(2,2,2)
2025-09-23T13:41:32.4028461Z [INFO] [Terrain][MeshGen] stage=queued mode=GPU chunk=(-2,1,-7) lod=0 voxels=16x16x16 cubes=4096 densitySamples=4913 vertexCapacity=61440 threadGroups=(2,2,2)
2025-09-23T13:41:32.4065128Z [INFO] [Terrain][MeshGen] stage=queued mode=GPU chunk=(4,-1,-7) lod=0 voxels=16x16x16 cubes=4096 densitySamples=4913 vertexCapacity=61440 threadGroups=(2,2,2)
2025-09-23T13:41:32.4094194Z [INFO] [Terrain][MeshGen] stage=queued mode=GPU chunk=(-2,0,-7) lod=0 voxels=16x16x16 cubes=4096 densitySamples=4913 vertexCapacity=61440 threadGroups=(2,2,2)
2025-09-23T13:41:32.4139067Z [INFO] [Terrain][MeshGen] stage=queued mode=GPU chunk=(-2,-1,-7) lod=0 voxels=16x16x16 cubes=4096 densitySamples=4913 vertexCapacity=61440 threadGroups=(2,2,2)
2025-09-23T13:41:32.4171490Z [INFO] [Terrain][MeshGen] stage=queued mode=GPU chunk=(-3,1,-7) lod=0 voxels=16x16x16 cubes=4096 densitySamples=4913 vertexCapacity=61440 threadGroups=(2,2,2)
2025-09-23T13:41:32.4211063Z [INFO] [Terrain][MeshGen] stage=queued mode=GPU chunk=(-3,0,-7) lod=0 voxels=16x16x16 cubes=4096 densitySamples=4913 vertexCapacity=61440 threadGroups=(2,2,2)
2025-09-23T13:41:32.4241673Z [INFO] [Terrain][MeshGen] stage=queued mode=GPU chunk=(-3,-1,-7) lod=0 voxels=16x16x16 cubes=4096 densitySamples=4913 vertexCapacity=61440 threadGroups=(2,2,2)
2025-09-23T13:41:32.4287188Z [INFO] [Terrain][MeshGen] stage=queued mode=GPU chunk=(-4,1,-7) lod=0 voxels=16x16x16 cubes=4096 densitySamples=4913 vertexCapacity=61440 threadGroups=(2,2,2)
2025-09-23T13:41:32.4313104Z [INFO] [Terrain][MeshGen] stage=queued mode=GPU chunk=(-4,0,-7) lod=0 voxels=16x16x16 cubes=4096 densitySamples=4913 vertexCapacity=61440 threadGroups=(2,2,2)
2025-09-23T13:41:32.4353672Z [INFO] [Terrain][MeshGen] stage=queued mode=GPU chunk=(-4,-1,-7) lod=0 voxels=16x16x16 cubes=4096 densitySamples=4913 vertexCapacity=61440 threadGroups=(2,2,2)
2025-09-23T13:41:32.4353672Z [INFO] [Terrain][ChunkQueue] frame=910 culling=1 queuedStart=15 queuedEnd=3 processed=12 visibilityTests=0 culled=0 cooldownSkips=0 requeued=0 bypass=12 durationMs=44.083
2025-09-23T13:41:32.4475761Z [INFO] [Terrain][MeshGen] stage=queued mode=GPU chunk=(3,1,-7) lod=0 voxels=16x16x16 cubes=4096 densitySamples=4913 vertexCapacity=61440 threadGroups=(2,2,2)
2025-09-23T13:41:32.4529073Z [INFO] [Terrain][MeshGen] stage=queued mode=GPU chunk=(3,0,-7) lod=0 voxels=16x16x16 cubes=4096 densitySamples=4913 vertexCapacity=61440 threadGroups=(2,2,2)
2025-09-23T13:41:32.4564653Z [INFO] [Terrain][MeshGen] stage=queued mode=GPU chunk=(3,-1,-7) lod=0 voxels=16x16x16 cubes=4096 densitySamples=4913 vertexCapacity=61440 threadGroups=(2,2,2)
2025-09-23T13:41:32.4574654Z [INFO] [Terrain][ChunkQueue] frame=911 culling=1 queuedStart=3 queuedEnd=0 processed=3 visibilityTests=0 culled=0 cooldownSkips=0 requeued=0 bypass=3 durationMs=13.430
2025-09-23T13:41:32.4660983Z [INFO] [Terrain][MeshGen] stage=completed mode=GPU chunk=(4,0,-7) lod=0 voxels=16x16x16 cubes=4096 densitySamples=4913 vertexCapacity=61440 vertices=0 indices=0 triangles=0 threadGroups=(2,2,2)
2025-09-23T13:41:32.4676173Z [INFO] [Terrain][MeshGen] stage=completed mode=GPU chunk=(-1,1,-7) lod=0 voxels=16x16x16 cubes=4096 densitySamples=4913 vertexCapacity=61440 vertices=2268 indices=2268 triangles=756 threadGroups=(2,2,2)
2025-09-23T13:41:32.4676173Z [INFO] [Terrain][MeshGen] stage=completed mode=GPU chunk=(4,1,-7) lod=0 voxels=16x16x16 cubes=4096 densitySamples=4913 vertexCapacity=61440 vertices=2154 indices=2154 triangles=718 threadGroups=(2,2,2)
2025-09-23T13:41:32.4686377Z [INFO] [Terrain][MeshGen] stage=completed mode=GPU chunk=(0,-1,-7) lod=0 voxels=16x16x16 cubes=4096 densitySamples=4913 vertexCapacity=61440 vertices=0 indices=0 triangles=0 threadGroups=(2,2,2)
2025-09-23T13:41:32.4686377Z [INFO] [Terrain][MeshGen] stage=completed mode=GPU chunk=(0,0,-7) lod=0 voxels=16x16x16 cubes=4096 densitySamples=4913 vertexCapacity=61440 vertices=0 indices=0 triangles=0 threadGroups=(2,2,2)
2025-09-23T13:41:32.4691493Z [INFO] [Terrain][MeshGen] stage=completed mode=GPU chunk=(0,1,-7) lod=0 voxels=16x16x16 cubes=4096 densitySamples=4913 vertexCapacity=61440 vertices=2238 indices=2238 triangles=746 threadGroups=(2,2,2)
2025-09-23T13:41:32.4691493Z [INFO] [Terrain][MeshGen] stage=completed mode=GPU chunk=(1,-1,-7) lod=0 voxels=16x16x16 cubes=4096 densitySamples=4913 vertexCapacity=61440 vertices=0 indices=0 triangles=0 threadGroups=(2,2,2)
2025-09-23T13:41:32.4696591Z [INFO] [Terrain][MeshGen] stage=completed mode=GPU chunk=(1,0,-7) lod=0 voxels=16x16x16 cubes=4096 densitySamples=4913 vertexCapacity=61440 vertices=0 indices=0 triangles=0 threadGroups=(2,2,2)
2025-09-23T13:41:32.4696591Z [INFO] [Terrain][MeshGen] stage=completed mode=GPU chunk=(1,1,-7) lod=0 voxels=16x16x16 cubes=4096 densitySamples=4913 vertexCapacity=61440 vertices=1962 indices=1962 triangles=654 threadGroups=(2,2,2)
2025-09-23T13:41:32.4696591Z [INFO] [Terrain][MeshGen] stage=completed mode=GPU chunk=(2,-1,-7) lod=0 voxels=16x16x16 cubes=4096 densitySamples=4913 vertexCapacity=61440 vertices=0 indices=0 triangles=0 threadGroups=(2,2,2)
2025-09-23T13:41:32.4701977Z [INFO] [Terrain][MeshGen] stage=completed mode=GPU chunk=(2,0,-7) lod=0 voxels=16x16x16 cubes=4096 densitySamples=4913 vertexCapacity=61440 vertices=0 indices=0 triangles=0 threadGroups=(2,2,2)
2025-09-23T13:41:32.4701977Z [INFO] [Terrain][MeshGen] stage=completed mode=GPU chunk=(2,1,-7) lod=0 voxels=16x16x16 cubes=4096 densitySamples=4913 vertexCapacity=61440 vertices=2244 indices=2244 triangles=748 threadGroups=(2,2,2)
2025-09-23T13:41:32.4764393Z [INFO] [Terrain][MeshGen] stage=completed mode=GPU chunk=(-3,-1,-7) lod=0 voxels=16x16x16 cubes=4096 densitySamples=4913 vertexCapacity=61440 vertices=0 indices=0 triangles=0 threadGroups=(2,2,2)
2025-09-23T13:41:32.4764393Z [INFO] [Terrain][MeshGen] stage=completed mode=GPU chunk=(-3,0,-7) lod=0 voxels=16x16x16 cubes=4096 densitySamples=4913 vertexCapacity=61440 vertices=0 indices=0 triangles=0 threadGroups=(2,2,2)
2025-09-23T13:41:32.4764393Z [INFO] [Terrain][MeshGen] stage=completed mode=GPU chunk=(-3,1,-7) lod=0 voxels=16x16x16 cubes=4096 densitySamples=4913 vertexCapacity=61440 vertices=1980 indices=1980 triangles=660 threadGroups=(2,2,2)
2025-09-23T13:41:32.4764393Z [INFO] [Terrain][MeshGen] stage=completed mode=GPU chunk=(3,-1,-7) lod=0 voxels=16x16x16 cubes=4096 densitySamples=4913 vertexCapacity=61440 vertices=0 indices=0 triangles=0 threadGroups=(2,2,2)
2025-09-23T13:41:32.4764393Z [INFO] [Terrain][MeshGen] stage=completed mode=GPU chunk=(3,0,-7) lod=0 voxels=16x16x16 cubes=4096 densitySamples=4913 vertexCapacity=61440 vertices=0 indices=0 triangles=0 threadGroups=(2,2,2)
2025-09-23T13:41:32.4779733Z [INFO] [Terrain][MeshGen] stage=completed mode=GPU chunk=(3,1,-7) lod=0 voxels=16x16x16 cubes=4096 densitySamples=4913 vertexCapacity=61440 vertices=2172 indices=2172 triangles=724 threadGroups=(2,2,2)
2025-09-23T13:41:32.4779733Z [INFO] [Terrain][MeshGen] stage=completed mode=GPU chunk=(-4,-1,-7) lod=0 voxels=16x16x16 cubes=4096 densitySamples=4913 vertexCapacity=61440 vertices=0 indices=0 triangles=0 threadGroups=(2,2,2)
2025-09-23T13:41:32.4779733Z [INFO] [Terrain][MeshGen] stage=completed mode=GPU chunk=(-4,0,-7) lod=0 voxels=16x16x16 cubes=4096 densitySamples=4913 vertexCapacity=61440 vertices=0 indices=0 triangles=0 threadGroups=(2,2,2)
2025-09-23T13:41:32.4779733Z [INFO] [Terrain][MeshGen] stage=completed mode=GPU chunk=(-2,-1,-7) lod=0 voxels=16x16x16 cubes=4096 densitySamples=4913 vertexCapacity=61440 vertices=0 indices=0 triangles=0 threadGroups=(2,2,2)
2025-09-23T13:41:32.4786097Z [INFO] [Terrain][MeshGen] stage=completed mode=GPU chunk=(-4,1,-7) lod=0 voxels=16x16x16 cubes=4096 densitySamples=4913 vertexCapacity=61440 vertices=2052 indices=2052 triangles=684 threadGroups=(2,2,2)
2025-09-23T13:41:32.4786097Z [INFO] [Terrain][MeshGen] stage=completed mode=GPU chunk=(-2,0,-7) lod=0 voxels=16x16x16 cubes=4096 densitySamples=4913 vertexCapacity=61440 vertices=0 indices=0 triangles=0 threadGroups=(2,2,2)
2025-09-23T13:41:32.4786097Z [INFO] [Terrain][MeshGen] stage=completed mode=GPU chunk=(4,-1,-7) lod=0 voxels=16x16x16 cubes=4096 densitySamples=4913 vertexCapacity=61440 vertices=0 indices=0 triangles=0 threadGroups=(2,2,2)
2025-09-23T13:41:32.4786097Z [INFO] [Terrain][MeshGen] stage=completed mode=GPU chunk=(-2,1,-7) lod=0 voxels=16x16x16 cubes=4096 densitySamples=4913 vertexCapacity=61440 vertices=2070 indices=2070 triangles=690 threadGroups=(2,2,2)
2025-09-23T13:41:32.4786097Z [INFO] [Terrain][MeshGen] stage=completed mode=GPU chunk=(-1,-1,-7) lod=0 voxels=16x16x16 cubes=4096 densitySamples=4913 vertexCapacity=61440 vertices=0 indices=0 triangles=0 threadGroups=(2,2,2)
2025-09-23T13:41:32.4786097Z [INFO] [Terrain][MeshGen] stage=completed mode=GPU chunk=(-1,0,-7) lod=0 voxels=16x16x16 cubes=4096 densitySamples=4913 vertexCapacity=61440 vertices=0 indices=0 triangles=0 threadGroups=(2,2,2)
2025-09-23T13:41:53.4215837Z [INFO] [Terrain][ChunkLifecycle] action=recycle chunk=(-4,0,1) lod=0 poolSize=17
2025-09-23T13:41:53.4229283Z [INFO] [Terrain][ChunkLifecycle] action=recycle chunk=(-4,1,1) lod=0 poolSize=18
2025-09-23T13:41:53.4229283Z [INFO] [Terrain][ChunkLifecycle] action=recycle chunk=(-4,2,1) lod=0 poolSize=19
2025-09-23T13:41:53.4229283Z [INFO] [Terrain][ChunkLifecycle] action=recycle chunk=(-3,0,2) lod=0 poolSize=20
2025-09-23T13:41:53.4229283Z [INFO] [Terrain][ChunkLifecycle] action=recycle chunk=(-3,1,2) lod=0 poolSize=21
2025-09-23T13:41:53.4229283Z [INFO] [Terrain][ChunkLifecycle] action=recycle chunk=(-2,2,2) lod=0 poolSize=22
2025-09-23T13:41:53.4229283Z [INFO] [Terrain][ChunkLifecycle] action=recycle chunk=(0,0,3) lod=0 poolSize=23
2025-09-23T13:41:53.4229283Z [INFO] [Terrain][ChunkLifecycle] action=recycle chunk=(-3,-1,2) lod=0 poolSize=24
2025-09-23T13:41:53.4229283Z [INFO] [Terrain][ChunkLifecycle] action=recycle chunk=(-4,-1,1) lod=0 poolSize=25
2025-09-23T13:41:53.4229283Z [INFO] [Terrain][ChunkLifecycle] action=recycle chunk=(-4,1,-7) lod=0 poolSize=26
2025-09-23T13:41:53.4239907Z [INFO] [Terrain][ChunkLifecycle] action=recycle chunk=(-4,0,-7) lod=0 poolSize=27
2025-09-23T13:41:53.4239907Z [INFO] [Terrain][ChunkLifecycle] action=recycle chunk=(-4,-1,-7) lod=0 poolSize=28
2025-09-23T13:41:53.4239907Z [INFO] [Terrain][ChunkLifecycle] action=create chunk=(5,-1,-7) lod=0 source=pooled worldPos=(80.00,-16.00,-112.00) voxels=16x16x16 sampleCount=4913
2025-09-23T13:41:53.4239907Z [INFO] [Terrain][VoxelGen] stage=queued mode=CPU chunk=(5,-1,-7) lod=0 voxels=16x16x16 sampleCount=4913 biomeCount=1
2025-09-23T13:41:53.4239907Z [INFO] [Terrain][ChunkLifecycle] action=create chunk=(5,0,-7) lod=0 source=pooled worldPos=(80.00,0.00,-112.00) voxels=16x16x16 sampleCount=4913
2025-09-23T13:41:53.4239907Z [INFO] [Terrain][VoxelGen] stage=queued mode=CPU chunk=(5,0,-7) lod=0 voxels=16x16x16 sampleCount=4913 biomeCount=1
2025-09-23T13:41:53.4239907Z [INFO] [Terrain][ChunkLifecycle] action=create chunk=(5,1,-7) lod=0 source=pooled worldPos=(80.00,16.00,-112.00) voxels=16x16x16 sampleCount=4913
2025-09-23T13:41:53.4249929Z [INFO] [Terrain][VoxelGen] stage=queued mode=CPU chunk=(5,1,-7) lod=0 voxels=16x16x16 sampleCount=4913 biomeCount=1
2025-09-23T13:41:53.4249929Z [INFO] [Terrain][ChunkLifecycle] action=create chunk=(5,-1,-6) lod=0 source=pooled worldPos=(80.00,-16.00,-96.00) voxels=16x16x16 sampleCount=4913
2025-09-23T13:41:53.4249929Z [INFO] [Terrain][VoxelGen] stage=queued mode=CPU chunk=(5,-1,-6) lod=0 voxels=16x16x16 sampleCount=4913 biomeCount=1
2025-09-23T13:41:53.4249929Z [INFO] [Terrain][ChunkLifecycle] action=create chunk=(5,0,-6) lod=0 source=pooled worldPos=(80.00,0.00,-96.00) voxels=16x16x16 sampleCount=4913
2025-09-23T13:41:53.4249929Z [INFO] [Terrain][VoxelGen] stage=queued mode=CPU chunk=(5,0,-6) lod=0 voxels=16x16x16 sampleCount=4913 biomeCount=1
2025-09-23T13:41:53.4249929Z [INFO] [Terrain][ChunkLifecycle] action=create chunk=(5,1,-6) lod=0 source=pooled worldPos=(80.00,16.00,-96.00) voxels=16x16x16 sampleCount=4913
2025-09-23T13:41:53.4249929Z [INFO] [Terrain][VoxelGen] stage=queued mode=CPU chunk=(5,1,-6) lod=0 voxels=16x16x16 sampleCount=4913 biomeCount=1
2025-09-23T13:41:53.4249929Z [INFO] [Terrain][ChunkLifecycle] action=create chunk=(5,-1,-5) lod=0 source=pooled worldPos=(80.00,-16.00,-80.00) voxels=16x16x16 sampleCount=4913
2025-09-23T13:41:53.4249929Z [INFO] [Terrain][VoxelGen] stage=queued mode=CPU chunk=(5,-1,-5) lod=0 voxels=16x16x16 sampleCount=4913 biomeCount=1
2025-09-23T13:41:53.4259837Z [INFO] [Terrain][ChunkLifecycle] action=create chunk=(5,0,-5) lod=0 source=pooled worldPos=(80.00,0.00,-80.00) voxels=16x16x16 sampleCount=4913
2025-09-23T13:41:53.4259837Z [INFO] [Terrain][VoxelGen] stage=queued mode=CPU chunk=(5,0,-5) lod=0 voxels=16x16x16 sampleCount=4913 biomeCount=1
2025-09-23T13:41:53.4259837Z [INFO] [Terrain][ChunkLifecycle] action=create chunk=(5,1,-5) lod=0 source=pooled worldPos=(80.00,16.00,-80.00) voxels=16x16x16 sampleCount=4913
2025-09-23T13:41:53.4259837Z [INFO] [Terrain][VoxelGen] stage=queued mode=CPU chunk=(5,1,-5) lod=0 voxels=16x16x16 sampleCount=4913 biomeCount=1
2025-09-23T13:41:53.4259837Z [INFO] [Terrain][ChunkLifecycle] action=create chunk=(5,-1,-4) lod=0 source=pooled worldPos=(80.00,-16.00,-64.00) voxels=16x16x16 sampleCount=4913
